	symbol	date	content	sentiment_score
24383	RACA_General	2022-03-20	hmm official site never ask phrase private key dont download fake metamask wallet dms	-0.009569375
24384	RACA_General	2022-03-20	yes withdraw eth later open metaverse market avoid high gas	0.72168875
24385	RACA_General	2022-03-20	public lands unavailable trade ownership public good purposes scenic terrains mountains oceans lakes public facilities train stations certain landmarks.	0.0044562444
24386	RACA_General	2022-03-20	yes sale remove public lands everyone	0.03148028
24387	RACA_General	2022-03-20	check article know everything land info location	0.019348873
24388	RACA_General	2022-03-20	think tech time adaption ledger currently best way test usm using chrome metamask extension pc mac later let people play phone	0.056772377
24389	RACA_General	2022-03-20	list decided us binance team business know mvbiii top1 good relationship binance listing final goal milestone	0.03160418
24390	RACA_General	2022-03-20	hi guys total supply metamons many mined	-0.08795787
24391	RACA_General	2022-03-20	current plan 2m n metamon around 500k	0.021893911
24392	RACA_General	2022-03-20	thanks	0.1360366
24393	RACA_General	2022-03-20	hi radiogaga . new economic model metamon game released soon many metamon reached lv 60 . wonder new economic model already decided	0.063770555
24394	RACA_General	2022-03-20	waiting new stuff egg need match demand new games usm openpfp sure call new model new small adjustments	0.076216996
24395	RACA_General	2022-03-20	said days ago economic model good need change . confused	0.25283468
24396	RACA_General	2022-03-20	nan	0.122046724
24397	RACA_General	2022-03-20		
24398	RACA_General	2022-03-20	nan	0.122046724
24399	RACA_General	2022-03-20	hi anyone knows many players playing metamon game	0.013944612
24400	RACA_General	2022-03-20		
24401	RACA_General	2022-03-20	mean changed 1 2 times adjust better ones current one dont know good change something inside eggs april	0.006754771
24402	RACA_General	2022-03-20	game centralized dev knows dapper exact	0.12225653
24403	RACA_General	2022-03-20	new 2d game space city released	0.17393568
24404	RACA_General	2022-03-20	didnt get info pls stay tuned	0.10212413
24405	RACA_General	2022-03-20	thanks queen	0.33773318
24406	RACA_General	2022-03-20	announcements later month openpfp gallery usm 2d metaverse game . also cooperations	0.14147319
24407	RACA_General	2022-03-20	announcement metamon kingdom queen	0.030296456
24408	RACA_General	2022-03-21	hey guys	0.16574171
24409	RACA_General	2022-03-21	hi friend	0.1595856
24410	RACA_General	2022-03-21	potions potions potions potions boring af . however wait see april brings march boring daily grind receiving potion potion potion guess needed level prepare usm without low levels always look bright side life.	0.29178524
24411	RACA_General	2022-03-21	love potion	0.14489985
24412	RACA_General	2022-03-21	hi queen april egg reward announced	0.169447
24413	RACA_General	2022-03-21	radiogaga report	0.033730987
24414	RACA_General	2022-03-21	wont long days left month	-0.63882804
24415	RACA_General	2022-03-21	thanks	0.1360366
24416	RACA_General	2022-03-21	nan	0.122046724
24417	RACA_General	2022-03-21	use imagination guess two mystery islands used...twitter	0.029565398
24418	RACA_General	2022-03-21	daom top clans fight	0.11438551
24419	RACA_General	2022-03-21	tks u	-0.05302783
24420	RACA_General	2022-03-21	excited	0.14841416
24421	RACA_General	2022-03-21	pvp rankings daom supposed 3d game	0.060385406
24422	RACA_General	2022-03-21	maybe pic showing coming update 2d 3d	0.09458857
24423	RACA_General	2022-03-21	gm	0.030133292
24424	RACA_General	2022-03-21	get	0.07137388
24425	RACA_General	2022-03-21	suggestion	0.15278074
24426	RACA_General	2022-03-21	suggestion	0.15278074
24427	RACA_General	2022-03-21	could tell comes	0.25066596
24428	RACA_General	2022-03-21	dont think real total donuts potion race potion 90 percent	0.041758396
24429	RACA_General	2022-03-21	negative	-0.017580256
24430	RACA_General	2022-03-21	know fake information . lol	-0.033745117
24431	RACA_General	2022-03-21	dyor	0.083878286
24432	RACA_General	2022-03-21	could malaysia	0.11289825
24433	RACA_General	2022-03-21		
24434	RACA_General	2022-03-21	mean accept donation potion	0.026511215
24435	RACA_General	2022-03-21	ulala	0.10212548
24436	RACA_General	2022-03-21	deleted comments let see announce tell us lot	0.025528312
24437	RACA_General	2022-03-21	picture see	0.038363494
24438	RACA_General	2022-03-21	already deleted	0.15801275
24439	RACA_General	2022-03-21	launch march 28 usm metaverse official gallery grand opening	0.049276583
24440	RACA_General	2022-03-21	hmmm.	0.22284442
24441	RACA_General	2022-03-21	clue	0.12225227
24442	RACA_General	2022-03-21	gonna launch 28 mars openpfp market place eth network	0.07455308
24443	RACA_General	2022-03-21	thot usm metaverse	0.02755856
24444	RACA_General	2022-03-21	benefits getting french montana jacuzzi	0.069727905
24445	RACA_General	2022-03-21	news dev today	0.026695758
24446	RACA_General	2022-03-21	wait see april egg content announcments	-0.111418806
24447	RACA_General	2022-03-21	wat info missed	0.03368753
24448	RACA_General	2022-03-21	may info end month	0.00061051734
24449	RACA_General	2022-03-21	radiogaga	0.038664266
24450	RACA_General	2022-03-21	usm	0.025065918
24451	RACA_General	2022-03-21	log	0.07394716
24452	RACA_General	2022-03-22	hello admin please let know update reward eggs april	0.048321858
24453	RACA_General	2022-03-22	end march sure	-0.024090167
24454	RACA_General	2022-03-22	radiogaga algorithm used select items eggs opening	0.01764722
24455	RACA_General	2022-03-22	simple formula	0.0069662817
24456	RACA_General	2022-03-22	find algorithm medeium 17th feb 2022.	0.013137752
24457	RACA_General	2022-03-22	tire	0.11354397
24458	RACA_General	2022-03-22		
24459	RACA_General	2022-03-22	double check still article experience attribute system updates metamon game . check pls	0.019079033
24460	RACA_General	2022-03-22	talking algorithm one regulates eggs odds seems infact less metamon opening eggs	0.088108875
24461	RACA_General	2022-03-22	ahhhh . sorry algorithm opening egg . dont think algorithm . acctually click open request sent service random function . think everything random	0.0013596618
24462	RACA_General	2022-03-22	seems first days month eggs opened possibility finding metamon decreased lot makes useless open eggs causes prices drop general impression	-0.72680503
24463	RACA_General	2022-03-22	hmmm.	0.22284442
24464	RACA_General	2022-03-22	tired opening eggs . dont metamon . borrow pay rewards owner monthly . really hoping breaking eggs would least gotten metamon 6months breaking eggs daily fortunate . thinking returning metamon owner . odds breaking egg finding metamon almost impossible . loss . giving.	-0.081397764
24465	RACA_General	2022-03-22	whales know well us daily grinders	0.14397094
24466	RACA_General	2022-03-22	become boring af potion potion potion potion potion potion months	-0.2125858
24467	RACA_General	2022-03-22	check whale wallets something fishy much	0.0063346215
24468	RACA_General	2022-03-22	lot us giving sad much potential top chain ok must move let frolick rich fields created selves	0.16502042
24469	RACA_General	2022-03-22	marketplace control confirmed place item sale market value gets undercut relist get undercut person repeat person buys thing . tested many times result market controlled enjoy peeps whales slashin	-0.032798633
24470	RACA_General	2022-03-22	unity tech team	0.042233165
24471	RACA_General	2022-03-22	see unity logo entering metaverse	0.033145532
24472	RACA_General	2022-03-22	sell enjoy usm	0.13682881
24473	RACA_General	2022-03-22	luck randomly	0.2476129
24474	RACA_General	2022-03-22	tech team anonymous	0.066553205
24475	RACA_General	2022-03-22	harvest farm staking meanwhile wallet got hacket .. everytine send bnb wallet farming bsc fee .. wallet automated send balance wallet ..	0.042543624
24476	RACA_General	2022-03-22	maybe revoke contract approved	-0.10180946
24477	RACA_General	2022-03-22	hmm think try immediately maybe wait days wallet hacker monitoring	0.04622509
24478	RACA_General	2022-03-22	wallet got hack lastmonth .. 30days ago sir solution	0.045874953
24479	RACA_General	2022-03-22	really control wallet . caleb hacked last june july waited 2 months 5m raca time value less even hacker want	0.008980295
24480	RACA_General	2022-03-22	opened many eggs change logic one buy eggs sell think lucky either sell eggs	0.041448943
24481	RACA_General	2022-03-22	even btc whales every project still people find way get benefit investing simple thing . many people born stronger others . need reduce unfairness happens complaint . world fair.	-0.014752841
24482	RACA_General	2022-03-22	change addres use farm	0.051312726
24483	RACA_General	2022-03-22	di chat pribadi aja bang	0.040639646
24484	RACA_General	2022-03-22	never need ask dont know prove owner proof send mike .com first	0.016158842
24485	RACA_General	2022-03-22	proove .. lastyear im already chat mike email talking metamon egg nft binance bug wallet	-0.0133621
24486	RACA_General	2022-03-22	askes team .. im already email mike still responded yet .i show guys anything need proove im owner wallet	0.058504697
24487	RACA_General	2022-03-22	thing instead whales working community improve market attract new investors attacking community making hostile environment turn scare new investors . community could way healthy whales stopped greedy instead promote growth community . dao family selfish individuals care agenda find sad much work together.	0.05016033
24488	RACA_General	2022-03-22	radiogaga happened metamon kingdom daomon 3d game like tabs like mentioned medium see twitter post saying metamon kingdom 2d game 3d . lot people waiting 3d game happened	0.041058365
24489	RACA_General	2022-03-22	market control see using python bot lists snipes . like said selfish whales selfish instead working community . option decided . another project whales actually protect community flippers help people get project.	0.0060998527
24490	RACA_General	2022-03-22	radiogaga trying enhance one mtm got lagged enhance buttons became unavailable . checked history saw none potion used enhance . could bug	-0.26926583
24491	RACA_General	2022-03-22	try refresh browser bro	0.0738224
24492	RACA_General	2022-03-22	thought going get 2 scores	0.1747045
24493	RACA_General	2022-03-22	good	0.2134694
24494	RACA_General	2022-03-22	lol . thought would get 2 scores lagging lost chance enhance	0.40966406
24495	RACA_General	2022-03-22	lol . maybe queen ask dev reset chance today	0.101462334
24496	RACA_General	2022-03-22	wont bother tbh . hurry . wanna report issue . hopefully happen often	0.0034095347
24497	RACA_General	2022-03-22	feel sorry reputation bringing project oh 100 eggs opened lol awsome whales opening 200k eggs day lol	-0.19765958
24498	RACA_General	2022-03-22	sad using bots.	-0.24239664
24499	RACA_General	2022-03-22	screen record send mike proof dm radiogaga	0.03815353
24500	RACA_General	2022-03-22	see token id already email mike .. ask token id	0.010679859
24501	RACA_General	2022-03-22	respond feed back want needs whales cause super important fuck feedback us grind away everyday lol beginning funny actually	0.053223103
24502	RACA_General	2022-03-22	south asia elite	0.07222135
24503	RACA_General	2022-03-22	woah talking bout reality	0.09277037
24504	RACA_General	2022-03-22	reality world . rich get richer . even btc played.	0.091323495
24505	RACA_General	2022-03-22	yep given green light heads raca win raca whales accomplished beautifully clever team	0.8662475
24506	RACA_General	2022-03-22	radiogaga could tell know know rewards open egg april thank	0.05799669
24507	RACA_General	2022-03-22	thanks much could tell know exactly number reward	0.04605291
24508	RACA_General	2022-03-22	whales able tell	0.14535566
24509	RACA_General	2022-03-22	know	0.09758065
24510	RACA_General	2022-03-22	true confirm radiogaga	0.11582872
24511	RACA_General	2022-03-22	mtm game broken atm press tab allows change metamon	0.016632408
24512	RACA_General	2022-03-22	mostly true . ones dumped raca nft later bought back lower prices . still manipulating market look egg prices . normal announcing egg fragments rewarded lvl 60 metamon also made egg drop 4k raca 2k raca	-0.030488173
24513	RACA_General	2022-03-22	look lvl 50 60 metamon prices market . lvl 1 metamon used sell 500k.	0.02805472
24514	RACA_General	2022-03-22	every decision dev made often inconsistent decision maybe made whales right	0.077690475
24515	RACA_General	2022-03-22	kinda obvious track wallets time date stamps	0.0056168884
24516	RACA_General	2022-03-22	dyor really cool see	0.32083446
24517	RACA_General	2022-03-22	wallet	0.12711743
24518	RACA_General	2022-03-22	heaps	-0.3040933
24519	RACA_General	2022-03-22	dm radiogaga becareful scammer chat	-0.45677763
24520	RACA_General	2022-03-22	many kind lands . stay tuned creating lands give available lands used cases usm.	0.06871576
24521	RACA_General	2022-03-22	farming actions chain sure token id mean erc 721 like	0.015649702
24522	RACA_General	2022-03-22	3d games require long time develop good game engine . two sets metaverses . firstly expand 2d version allows players experience soon possible . forget metamons enter 3d metaverse usm later . also 2d metaverse many games	0.14572003
24523	RACA_General	2022-03-22	dont know sent	-0.017572872
24524	RACA_General	2022-03-22	see list anyway wont long days left month	-0.5430941
24525	RACA_General	2022-03-22	sent sneak peek april egg odds . told whales said	0.18541019
24526	RACA_General	2022-03-22	hmm ask tech waste potion let refund	0.052333426
24527	RACA_General	2022-03-22	didnt see final decision kick admins share info ahead manager group	0.01326776
24528	RACA_General	2022-03-22	must fake official announcement	-0.14075078
24529	RACA_General	2022-03-22	dont need whales project normal dont need follow advices	0.021167368
24530	RACA_General	2022-03-22	usually need set amount 50 100 price normal price 1 1 sell good someone suggested allow eggs list market acceptable decentralized market . many small investors produce little per day dev game buy back randomly amount timing try . withdrawal u raca technical demand . hope make faster.	0.11563736
24531	RACA_General	2022-03-22	land info currently obvious difference location	-0.19049163
24532	RACA_General	2022-03-22	maintenance right radiogaga access mtm game 5mins ago login metamon button work.	0.0055357534
24533	RACA_General	2022-03-22	cant log usm get error window rangeerror maximum stack exceeded wasm game	-0.09580867
24534	RACA_General	2022-03-22	oh play new interesting functions added	0.15678945
24535	RACA_General	2022-03-22	let try	0.036818143
24536	RACA_General	2022-03-22	yes added functions	0.16777712
24537	RACA_General	2022-03-22	reset time everyday upgrading metamon guys	0.010475973
24538	RACA_General	2022-03-22	nice funtions thank team	0.36605617
24539	RACA_General	2022-03-22	12pm utc	-0.052468773
24540	RACA_General	2022-03-22	thx	-0.039244745
24541	RACA_General	2022-03-22	7 pm est	-0.09766782
24542	RACA_General	2022-03-22	read understand . read news today said raca going sell blind boxes lands inside thing price old lands go buy new blind boxes seeing old ones price go . add lands eggs instead selling blind boxes	0.042582106
24543	RACA_General	2022-03-22	still online clean cache try	0.035291605
24544	RACA_General	2022-03-22	different former sale raca returned linearly 3 years sell lock raca long time check statistics address locked income many years	-0.063328914
24545	RACA_General	2022-03-22	potion used lost chance enhance	0.041239783
24546	RACA_General	2022-03-22	working	0.11009384
24547	RACA_General	2022-03-22	hi radiogaga new odd egg revealed 28th march	-0.023154065
24548	RACA_General	2022-03-22	probably always gonna day 28 month need wait couple days.	0.020263966
24549	RACA_General	2022-03-22	feel like way team public sales tokens timelocks whales manipulate price like . sure team around think idea think worth exploring	0.19585831
24550	RACA_General	2022-03-23	tell high apy stablecoins somewhere	0.21818452
24551	RACA_General	2022-03-23	look pancakeswap profitable farming liquidity pools	0.51088566
24552	RACA_General	2022-03-23	like bother liquidity pools understand withdraw time	0.05590803
24553	RACA_General	2022-03-23	put stables staking . lots options	0.0727899
24554	RACA_General	2022-03-23	haha low apy 2 percent 8 percent	0.02212412
24555	RACA_General	2022-03-23	know . keep stablecoins wowswap . apy varies ranging 15 percent 40 percent . try dyor	0.0959878
24556	RACA_General	2022-03-23	40 percent like . reward also	0.0856377
24557	RACA_General	2022-03-23	reward token . getting dollars would certainly quieter good growth potential could increase apy even	0.46215665
24558	RACA_General	2022-03-23	good idea look . network wowswap running way	0.3242501
24559	RACA_General	2022-03-23	several blockchains bsc ethereum avalanche etc . check	0.050325952
24560	RACA_General	2022-03-23	nice drama	0.29596633
24561	RACA_General	2022-03-23	use coindix . show apy stuff . choosing pool wanna stake important	0.010556229
24562	RACA_General	2022-03-23	better hold convert purple engine	0.24106592
24563	RACA_General	2022-03-23	anyone know pfpcoin	0.0020429622
24564	RACA_General	2022-03-23	yes new market people sell also sell lands	0.031401686
24565	RACA_General	2022-03-23	information see medium	0.030471437
24566	RACA_General	2022-03-23	idea pfpcoin brings value raca	0.3669749
24567	RACA_General	2022-03-23	march april put build partnerships kinds top stars globally . residents raca 3d metaverse . raca . raca 3d metaverse make money real application people spend money instead play earn long play earn long last need real income . place crypto users spend money trading . many top nft projects enter 3d metaverse waste traffic help trading one massive nft marketplace right product us new coin fastest way get new users . look gala . many new coins time one new game one new token . look ac many new coins create look frog kingdom many new coins create look justin sun many new coins create performance genesis token later new tokens helped genesis token . pfpcoin borrow name apecoin . announced rush . pfpcoin.	0.09267989
24568	RACA_General	2022-03-23	new tokens help raca designed way start . example part sale new token revenue thereof programmed buy back burn raca tokens open market.	0.400048
24569	RACA_General	2022-03-23	hmmm.	0.22284442
24570	RACA_General	2022-03-23	hi someone dm nftla	0.028213505
24571	RACA_General	2022-03-23	impact raca price good raca price bad	0.49149102
24572	RACA_General	2022-03-23	good raca	0.6218466
24573	RACA_General	2022-03-23	think openpfp bridge usm	0.04810584
24574	RACA_General	2022-03-23	dont know much learn open pfp	0.011390687
24575	RACA_General	2022-03-23	nan	0.122046724
24576	RACA_General	2022-03-23	lol nice drama promote project.	0.0637359
24577	RACA_General	2022-03-23	sorry know option better currently change motorcycle back diamond motorcycle eth	0.030288266
24578	RACA_General	2022-03-23	latest article medium mentioned worries new token openpfp market governance token used attracting new communities incentives main purpose	0.022344269
24579	RACA_General	2022-03-23	dm sure info cooperation	0.055371433
24580	RACA_General	2022-03-23	always post something medium later blog new website	0.0013454463
24581	RACA_General	2022-03-23	queen . month ago dev already boughtback n metamon marketplace . based earlier info metamon burned minted eth chain listed opensea . may know progress plan changed	0.027781006
24582	RACA_General	2022-03-23	far know changes openpfp massive maybe vampire attack opensea badly listing eth market better thought openpfp piece roadmap ultimate goal serve raca players	0.08685428
24583	RACA_General	2022-03-23	queen way team looking airdrop pfpcoin existing metamon land users egg	0.06940947
24584	RACA_General	2022-03-23	massive	0.12507954
24585	RACA_General	2022-03-23	hi radiogaga new lands existing land enough land airdrop metamon holder min 5 n metamon keep game certain month	0.114613645
24586	RACA_General	2022-03-23	ulala 1000 metamon	0.025422536
24587	RACA_General	2022-03-23	old version dev cancelled	0.015884517
24588	RACA_General	2022-03-23	dont see token distribution part medium think dont	0.019450635
24589	RACA_General	2022-03-23	current lands added map step step new ones lock raca years even returned conflict . dont think land airdrop plan near future since usm online land basic important asset metaverse land foundation	0.43311295
24590	RACA_General	2022-03-23	think mean many lands user land nonsense	0.040402584
24591	RACA_General	2022-03-23	beginning later new cooperations also openpfp eth pfp communities bring flow whole picture big	0.43583703
24592	RACA_General	2022-03-23	queen usmverse player earn leak economic model	0.0872557
24593	RACA_General	2022-03-23	radiogaga currently radio caca users sell bnbchain old bsc nft www.openpfp.com nfts medium mentioned nfts circulation including nfts trading marketplace	0.014150529
24594	RACA_General	2022-03-23	dont know support social events let people get benefit many different buildings game house exhibition hall etc . people sell building materials	0.024705742
24595	RACA_General	2022-03-23	metaverse building modules toolkits launched yet many people produce build independently seems many people inside product become completed many people enter time need buy lands created openpfp bd attract people know us build usm us.	0.06524116
24596	RACA_General	2022-03-23	ones bnb chain market launched bnb chain traded openpfp openpfp supports eth	0.031844676
24597	RACA_General	2022-03-23	oh got one kiss land believe project got another question try test usm time got new patch opinion gameplay usm .... people waking around go gallerry driving...roadmap u guys call usm mmo 3d thought world like world warcraft another mmo rpg game clash battle go hunt boss .... etc exciting cool acctually play usm dont think driving swimming running aroud looking image painting gallery play . rpg game sport game something else	0.0274219
24598	RACA_General	2022-03-23	oh understand.and nfts usm listed eth mean trade pfp right usm carrier motorcycle vt usm cloth hotdog man cloth usm cloth panda cloth panda usm cloth ski suit cloth usm cloth snow man cloth usm cloth teddy bear cloth usm cloth cocktail cloth usm cloth mushroom cloth usm cloth whisky cloth	0.011792225
24599	RACA_General	2022-03-23	early stage functions added later enjoy events games many people always keep online log need presentation attend small events . next one concert invite famous people support us.	0.031489342
24600	RACA_General	2022-03-23	think maybe opensea stay tuned yes withdraw stuff eth chain later launch metaverse market avoid high gas fee think dont need right	0.11504881
24601	RACA_General	2022-03-23	yes thank gamer 30 years knew u call something game must entertaining give us something entertaint . u cant hope thousand user login game everyday running around see picture gallery belive takes 2 minute log never comeback game . right havent seen anything usm hope u guys prove us.	0.24678898
24602	RACA_General	2022-03-23	radiogaga tks 2 percent transaction fees www.radiocaca.com www.openpfp.com distributed mpb owners . royalty fee www.radiocaca.com www.openpfp.com royalty fee different transaction fee	-0.0011090497
24603	RACA_General	2022-03-23	develop faster sand already exists around 6 years 3 months 2d metaverse development faster 3d one development	0.06696269
24604	RACA_General	2022-03-23	yes different example trade opensea b sent creators b different different projects	0.021286808
24605	RACA_General	2022-03-23	tried sand mana product . honestly usm better visual graphic mana sand much better mean . u right u guys really good . point go play decentreland mana sand dont know anything running aroud quit game . hope raca better gameplay.	0.39286786
24606	RACA_General	2022-03-23	yes thanks support . want make long term product also urgently increasing user base openpfp part picture . technicians working overtime recently concert galleries . models functions released next month cooperation announced . attracting users developing need go hand hand.	0.22364724
24607	RACA_General	2022-03-23	keep online even many gameplays want people know experience promotion video also report 3d model bugs	0.031607486
24608	RACA_General	2022-03-23	thats alright thanks ur reply guys support looking forward raca next update	0.3433717
24609	RACA_General	2022-03-23	oh announcement royalty fee pfp release date	-0.09133032
24610	RACA_General	2022-03-23	mean royalty fees decided others openpfp charges trading fee . think google keywords opensea royalty fee understand better	0.060232155
24611	RACA_General	2022-03-23	fm perform concert sure wait see	0.06586138
24612	RACA_General	2022-03-23	expect 2d metaverse virtual concert launch next month	0.057013188
24613	RACA_General	2022-03-23	staysilentandwait	0.024286099
24614	RACA_General	2022-03-23	lol stay silent . stop	-0.06364696
24615	RACA_General	2022-03-23	im xd	0.0082398
24616	RACA_General	2022-03-23	waiting 3d game	0.014583185
24617	RACA_General	2022-03-23	think add tutorial start playing metaverse	0.023160033
24618	RACA_General	2022-03-23	contact regarding business proposal	0.010917848
24619	RACA_General	2022-03-23	dm radiogaga	0.026981506
24620	RACA_General	2022-03-23	concert april later really exciting raca invite top celeb concert	0.244557
24621	RACA_General	2022-03-23	radiogaga share bit economy daomon	0.038997132
24622	RACA_General	2022-03-23	past lady gaga reportedly invited . know changes	0.07039057
24623	RACA_General	2022-03-23	radiogaga auto battle use u race use battle manual . around 10 percent manual true	0.08841562
24624	RACA_General	2022-03-23	admin group please reply query ask	0.022353493
24625	RACA_General	2022-03-23		
24626	RACA_General	2022-03-23	radiogaga	0.038664266
24627	RACA_General	2022-03-23	april dont think delay concert function development	0.04918316
24628	RACA_General	2022-03-23	sorry dont know info daom economic system yet	0.017021012
24629	RACA_General	2022-03-23	11 raca	0.06457606
24630	RACA_General	2022-03-23	lady gaga dont remember announced news	0.024143051
24631	RACA_General	2022-03-23	nan	0.122046724
24632	RACA_General	2022-03-23	careful guys . trust dm . raca admin dm first	0.020476118
24633	RACA_General	2022-03-24	withdraw mpb game asset	-0.23467036
24634	RACA_General	2022-03-24	stop dm...want chat room	0.023402447
24635	RACA_General	2022-03-24	close dm lol . bots wont listen	0.054867707
24636	RACA_General	2022-03-24	.. manual chat ..	0.023758862
24637	RACA_General	2022-03-24	close anyway	0.10375328
24638	RACA_General	2022-03-24	nan	0.122046724
24639	RACA_General	2022-03-24	date got 6 months locking period wont affect benefit airdrop real one withdraw time	-0.013280271
24640	RACA_General	2022-03-24	6 months exactly estimate	0.022642663
24641	RACA_General	2022-03-24	fixed starts date got see locked transaction history think didnt get one dont know looks like game history	-0.0022566784
24642	RACA_General	2022-03-24	noted . thanks queen	0.17551124
24643	RACA_General	2022-03-24	may ask get info update games kiss baby kiss black diamond waiting 6 month nothings get play earn like mtm get airdrop usm holder like us come first since last year silent nothings updates	0.07614473
24644	RACA_General	2022-03-24	get benefit game asset wallet	0.08617799
24645	RACA_General	2022-03-24	radiogaga real deal . mater many questions asked alw responds competent explanation . whenever doubt look telegram find answers right away.	0.028677704
24646	RACA_General	2022-03-24	yes discord best channel queen best . always focus main question	0.17623821
24647	RACA_General	2022-03-24	lol left telegram months ago . many bots stuff . find useful info discord	-0.106957644
24648	RACA_General	2022-03-24	nan	0.122046724
24649	RACA_General	2022-03-24	example participating trading fee airdrop tesla aridrop	0.025010828
24650	RACA_General	2022-03-24	currently black diamond used farming exchanging kiss dog food racing fuel game development done yet baby kiss dragon fruit dog gift exchange binance diamond real diamond kiss land map currently farming plans like mml weeks ago randomly airdropped limited avatars kiss holders	0.027390784
24651	RACA_General	2022-03-24	anyway faster follow old nft everything used usm 2d metaverse	0.025909562
24652	RACA_General	2022-03-24	metamon kingdom	0.0063333362
24653	RACA_General	2022-03-24	thanks telegram group one channel everything discussed place many scam token projects use main tool attract flow bit messy discord becomes popular . telegram must double check username carefully close auto invitation function avoid scammers never download fake metamask users lost assets download fake metamask	-0.04183504
24654	RACA_General	2022-03-24	yup comes giving answers questions best.	0.05908213
24655	RACA_General	2022-03-24	got benefit direct wallet	0.17668019
24656	RACA_General	2022-03-24	trading fee cex nft market place	0.009678725
24657	RACA_General	2022-03-24		
24658	RACA_General	2022-03-24	hey radiogaga metamon players reach first 50k airdrop	0.5700126
24659	RACA_General	2022-03-24	exact date launch game	0.004728037
24660	RACA_General	2022-03-24	dont know...stay tuned wait announcement.	0.016268285
24661	RACA_General	2022-03-24	sure april	0.16641414
24662	RACA_General	2022-03-24	nft market mpb share 2 percent trading fee	0.1259152
24663	RACA_General	2022-03-24	dont know holders many metamons	0.003706267
24664	RACA_General	2022-03-24	release final winners done	0.013146598
24665	RACA_General	2022-03-24	got airdrop reaching 60 whitelist wait kingdom	0.3236434
24666	RACA_General	2022-03-24	jaz ido pfp token pfp	0.05249264
24667	RACA_General	2022-03-25	radiogaga	0.038664266
24668	RACA_General	2022-03-25	scam	-0.043970138
24669	RACA_General	2022-03-25	info status metamon	0.022091106
24670	RACA_General	2022-03-25	auto battle web good .. always 60 percent win	0.70218307
24671	RACA_General	2022-03-25	nan	0.122046724
24672	RACA_General	2022-03-25	lands available usm	0.01684035
24673	RACA_General	2022-03-25	need pay extra auto battle	0.012562195
24674	RACA_General	2022-03-25	raca even anymore auto battle supposed make easier extra cost	0.063905485
24675	RACA_General	2022-03-25	system randomly picked metamons since many metamons attribute become higher higher auto play win rate might lower fight hands pick weak ones win rate high	0.006978821
24676	RACA_General	2022-03-25	11 raca battle 1 extra	0.19139646
24677	RACA_General	2022-03-25	damn know guess go back clicking xd	0.031543322
24678	RACA_General	2022-03-25	happening 28th	0.0904392
24679	RACA_General	2022-03-25	openpfp market online	0.012831733
24680	RACA_General	2022-03-25	hi radiogaga french montana jacuzzi stacking packages nft paid advance march 29 right	0.027729817
24681	RACA_General	2022-03-25	raca stacking paid according plan next 3 years paid stacking package expires	-0.006443329
24682	RACA_General	2022-03-25	openpfp nft marketplace goes live whitelisted users mint corresponding quantity fjaz eth free need wait staking period expire sure mint 29 28 anyway soon	-0.009905549
24683	RACA_General	2022-03-25	staking fjaz get raca back stacking package expires	0.0070324577
24684	RACA_General	2022-03-25	radiogaga function fjaz	0.042683307
24685	RACA_General	2022-03-25	stack fjaz package 01 april example able get nft fjaz advance wait stacking package expires receive nft	0.051674575
24686	RACA_General	2022-03-25	april 1st match 4 staking openpfp nft marketplace launch must stake 90 days get whitelisted qualifications.	0.016621092
24687	RACA_General	2022-03-25	one kind pfp like bayc punk also used usm hold party around decoration function announced	0.016131481
24688	RACA_General	2022-03-25	ur bot still better sir...75 percent win rate ...	0.8992383
24689	RACA_General	2022-03-25	mpb holder got 2 percent fee market every days month	0.01934998
24690	RACA_General	2022-03-25	fixed date usually one month	-0.11101209
24691	RACA_General	2022-03-25	old bots pick weakest one fight game one	-0.71492743
24692	RACA_General	2022-03-25	usm announce new updates pls check info usm posted general announce	0.010643482
24693	RACA_General	2022-03-25	upcoming metaverse concerts usm virtual concerts one ticket airdropped usm account corresponding wallet address concert event . queen . please explain ticket airdrop replace virtual concert ticket got eggs	-0.017096007
24694	RACA_General	2022-03-25	think empower ticket nft	0.04817894
24695	RACA_General	2022-03-25	difference	0.06333946
24696	RACA_General	2022-03-25	details announced read time dont know either	0.012364723
24697	RACA_General	2022-03-25	ahhh...isee...thanks sir .. ur tool still better ...	0.8857892
24698	RACA_General	2022-03-25	okay	0.08952681
24699	RACA_General	2022-03-25	weakest mean lowest bp	-0.86580753
24700	RACA_General	2022-03-25	concert ticket one time used permit forever used metaverse sentence makes confused virtual concert ticket metamon egg upgraded permit metaverse concerts.	0.012941286
24701	RACA_General	2022-03-25	sorry meant gal gadot	-0.0345082
24702	RACA_General	2022-03-25	yes think lowest score bad attributes	0.007702455
24703	RACA_General	2022-03-25	wait info idea either concert begin team tell medium announcement	0.01733007
24704	RACA_General	2022-03-25	remember never posted officially maybe admins heard anyway celebrities business easy say much happens . ama records mentioned film q8 dont know going	-0.00484155
24705	RACA_General	2022-03-25	long time update old nft spacexnaut ding dragon fruit dog black diamond...keep releasing new nft old nft forgot	0.048431523
24706	RACA_General	2022-03-25	spacexnaut collection ding maybe enter usm also souvenir steve dragon one gift exchange binance diamond later mini game black diamond kiss dog food usm world	0.038282257
24707	RACA_General	2022-03-25	kiss land added next patch 2 days ago one member said kiss forgotten told develop asap	0.014629064
